State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Previous_Year_Yield,Rolling_3Y_Yield,Previous_Year_Area
Kerala,KOLLAM,2010,Summer,Rice,80.58,136.73,1.6968230330106726,1.8653846153846156,1.395147037519919,104.0
Kerala,KOLLAM,2011,Summer,Rice,23.85,36.92,1.5480083857442348,1.6968230330106726,1.4218658263012542,80.58
Kerala,KOLLAM,2012,Summer,Rice,145.0,305.0,2.103448275862069,1.5480083857442348,1.7034053447131745,23.85
Kerala,KOLLAM,2013,Summer,Rice,5.0,5.0,1.0,2.103448275862069,1.7827598982056587,145.0
Kerala,KOLLAM,2014,Summer,Rice,1.0,2.0,2.0,1.0,1.5504855538687679,5.0
Kerala,KOLLAM,1999,Winter,Rice,9767.0,19333.0,1.979420497593939,1.8695869088006385,1.8695869088006385,10022.0
Kerala,KOLLAM,2000,Winter,Rice,8232.0,16163.0,1.96343537414966,1.979420497593939,1.9245037031972887,9767.0
Kerala,KOLLAM,2001,Winter,Rice,6188.0,13682.0,2.211053652230123,1.96343537414966,1.937480926848079,8232.0
Kerala,KOLLAM,2002,Winter,Rice,6807.0,14055.0,2.0647862494490967,2.211053652230123,2.051303174657907,6188.0
Kerala,KOLLAM,2003,Winter,Rice,6755.0,14726.0,2.1800148038490006,2.0647862494490967,2.0797584252762933,6807.0
Kerala,KOLLAM,2004,Winter,Rice,5360.0,11951.0,2.2296641791044776,2.1800148038490006,2.1519515685094066,6755.0
Kerala,KOLLAM,2005,Winter,Rice,4644.0,10345.0,2.2276055124892333,2.2296641791044776,2.158155077467525,5360.0
Kerala,KOLLAM,2006,Winter,Rice,3879.0,8672.0,2.235627739108017,2.2276055124892333,2.212428165147571,4644.0
Kerala,KOLLAM,2007,Winter,Rice,2432.0,5413.0,2.225740131578948,2.235627739108017,2.230965810233909,3879.0
Kerala,KOLLAM,2008,Winter,Rice,2423.0,5226.0,2.1568303755674783,2.225740131578948,2.229657794392066,2432.0
Kerala,KOLLAM,2009,Winter,Rice,2471.0,5693.0,2.3039255362201536,2.1568303755674783,2.206066082084815,2423.0
Kerala,KOLLAM,2010,Winter,Rice,2300.57,4859.45,2.1122808695236395,2.3039255362201536,2.2288320144555267,2471.0
Kerala,KOLLAM,2011,Winter,Rice,1453.06,3335.19,2.2952871870397646,2.1122808695236395,2.1910122604370907,2300.57
Kerala,KOLLAM,2012,Winter,Rice,1071.0,2210.0,2.063492063492064,2.2952871870397646,2.2371645309278523,1453.06
Kerala,KOLLAM,2013,Winter,Rice,1083.0,2545.0,2.349953831948292,2.063492063492064,2.1570200400184896,1071.0
Kerala,KOLLAM,2014,Winter,Rice,952.0,2207.0,2.31827731092437,2.349953831948292,2.236244360826707,1083.0
Kerala,KOTTAYAM,1999,Autumn,Rice,3405.0,8984.0,2.638472834067548,2.007934086054318,2.007934086054318,3277.0
Kerala,KOTTAYAM,2000,Autumn,Rice,3878.0,7836.0,2.0206291903042803,2.638472834067548,2.323203460060933,3405.0
Kerala,KOTTAYAM,2001,Autumn,Rice,2057.0,4226.0,2.05444822557122,2.0206291903042803,2.222345370142049,3878.0
Kerala,KOTTAYAM,2002,Autumn,Rice,2497.0,6532.0,2.615939126952343,2.05444822557122,2.2378500833143495,2057.0
Kerala,KOTTAYAM,2003,Autumn,Rice,2564.0,6823.0,2.6610764430577225,2.615939126952343,2.2303388476092816,2497.0
Kerala,KOTTAYAM,2004,Autumn,Rice,2881.0,8270.0,2.8705310656022216,2.6610764430577225,2.443821265193762,2564.0
Kerala,KOTTAYAM,2005,Autumn,Rice,3937.0,9138.0,2.3210566421132843,2.8705310656022216,2.715848878537429,2881.0
Kerala,KOTTAYAM,2006,Autumn,Rice,4149.0,10767.0,2.595083152566884,2.3210566421132843,2.6175547169244093,3937.0
Kerala,KOTTAYAM,2007,Autumn,Rice,2661.0,6894.0,2.5907553551296507,2.595083152566884,2.5955569534274634,4149.0
Kerala,KOTTAYAM,2008,Autumn,Rice,3331.0,10065.0,3.021615130591414,2.5907553551296507,2.5022983832699395,2661.0
Kerala,KOTTAYAM,2009,Autumn,Rice,3940.0,11484.0,2.914720812182741,3.021615130591414,2.735817879429316,3331.0
Kerala,KOTTAYAM,2010,Autumn,Rice,5463.56,16064.76,2.940346587206876,2.914720812182741,2.842363765967935,3940.0
Kerala,KOTTAYAM,2011,Autumn,Rice,6810.31,19437.67,2.854153482000085,2.940346587206876,2.9588941766603436,5463.56
Kerala,KOTTAYAM,2012,Autumn,Rice,4360.0,14479.0,3.3208715596330274,2.854153482000085,2.9030736271299005,6810.31
Kerala,KOTTAYAM,2013,Autumn,Rice,1106.0,2834.0,2.5623869801084997,3.3208715596330274,3.038457209613329,4360.0
Kerala,KOTTAYAM,2014,Autumn,Rice,5059.0,14354.0,2.8373196283850564,2.5623869801084997,2.912470673913871,1106.0
Kerala,KOTTAYAM,1999,Summer,Rice,6829.0,19320.0,2.829111143652072,2.8405871748647957,2.8405871748647957,3883.0
Kerala,KOTTAYAM,2000,Summer,Rice,7074.0,22409.0,3.1677975685609274,2.829111143652072,2.834849159258434,6829.0
Kerala,KOTTAYAM,2001,Summer,Rice,5968.0,12824.0,2.148793565683646,3.1677975685609274,2.945831962359265,7074.0
Kerala,KOTTAYAM,2002,Summer,Rice,4806.0,12176.0,2.5334997919267583,2.148793565683646,2.7152340926322154,5968.0
Kerala,KOTTAYAM,2003,Summer,Rice,3720.0,7978.0,2.1446236559139784,2.5334997919267583,2.6166969753904437,4806.0
Kerala,KOTTAYAM,2004,Summer,Rice,3172.0,7291.0,2.298549810844893,2.1446236559139784,2.2756390045081276,3720.0
Kerala,KOTTAYAM,2005,Summer,Rice,2511.0,6300.0,2.508960573476702,2.298549810844893,2.3255577528952096,3172.0
Kerala,KOTTAYAM,2006,Summer,Rice,5473.0,14887.0,2.7200803946647176,2.508960573476702,2.317378013411858,2511.0
Kerala,KOTTAYAM,2007,Summer,Rice,5989.0,15467.0,2.5825680414092504,2.7200803946647176,2.509196926328771,5473.0
Kerala,KOTTAYAM,2008,Summer,Rice,5341.0,16247.0,3.041939711664482,2.5825680414092504,2.6038696698502233,5989.0
Kerala,KOTTAYAM,2009,Summer,Rice,8396.0,20295.0,2.417222486898523,3.041939711664482,2.781529382579483,5341.0
Kerala,KOTTAYAM,2010,Summer,Rice,7775.37,21435.58,2.756856586889113,2.417222486898523,2.680576746657419,8396.0
Kerala,KOTTAYAM,2011,Summer,Rice,11635.88,36177.88,3.1091657872030307,2.756856586889113,2.738672928484039,7775.37
Kerala,KOTTAYAM,2012,Summer,Rice,10902.0,29589.0,2.714089157952669,3.1091657872030307,2.761081620330222,11635.88
Kerala,KOTTAYAM,2013,Summer,Rice,7823.0,25574.0,3.2690783586859262,2.714089157952669,2.860037177348271,10902.0
Kerala,KOTTAYAM,2014,Summer,Rice,9346.0,27118.0,2.901562165632356,3.2690783586859262,3.030777767947209,7823.0
Kerala,KOTTAYAM,1999,Winter,Rice,5588.0,13127.0,2.349141016463851,2.4952301949398588,2.4952301949398588,7233.0
Kerala,KOTTAYAM,2000,Winter,Rice,5725.0,12810.0,2.2375545851528384,2.349141016463851,2.4221856057018547,5588.0
Kerala,KOTTAYAM,2001,Winter,Rice,7225.0,17601.0,2.4361245674740486,2.2375545851528384,2.360641932185516,5725.0
Kerala,KOTTAYAM,2002,Winter,Rice,4961.0,12176.0,2.454343882281798,2.4361245674740486,2.340940056363579,7225.0
Kerala,KOTTAYAM,2003,Winter,Rice,5218.0,11394.0,2.1835952472211577,2.454343882281798,2.376007678302895,4961.0
Kerala,KOTTAYAM,2004,Winter,Rice,7108.0,17228.0,2.4237478897017444,2.1835952472211577,2.3580212323256684,5218.0
Kerala,KOTTAYAM,2005,Winter,Rice,6109.0,15823.0,2.590112948109347,2.4237478897017444,2.353895673068233,7108.0
Kerala,KOTTAYAM,2006,Winter,Rice,4192.0,9896.0,2.3606870229007635,2.590112948109347,2.399152028344083,6109.0
Kerala,KOTTAYAM,2007,Winter,Rice,2319.0,6067.0,2.616213885295386,2.3606870229007635,2.458182620237285,4192.0
Kerala,KOTTAYAM,2008,Winter,Rice,2279.0,5842.0,2.5634050021939445,2.616213885295386,2.5223379521018323,2319.0
Kerala,KOTTAYAM,2009,Winter,Rice,3138.0,7634.0,2.432759719566603,2.5634050021939445,2.5134353034633645,2279.0
Kerala,KOTTAYAM,2010,Winter,Rice,1536.12,3469.17,2.2583977814233265,2.432759719566603,2.537459535685311,3138.0
Kerala,KOTTAYAM,2011,Winter,Rice,2964.06,7963.02,2.6865245642800755,2.2583977814233265,2.418187501061291,1536.12
Kerala,KOTTAYAM,2012,Winter,Rice,2309.0,6951.0,3.0103941100043308,2.6865245642800755,2.4592273550900017,2964.06
Kerala,KOTTAYAM,2013,Winter,Rice,6817.0,22321.0,3.2743142144638404,3.0103941100043308,2.6517721519025774,2309.0
Kerala,KOTTAYAM,2014,Winter,Rice,2890.0,7921.0,2.7408304498269898,3.2743142144638404,2.990410962916082,6817.0
Kerala,KOZHIKODE,1999,Autumn,Rice,681.0,857.0,1.2584434654919237,0.9229098805646035,0.9229098805646035,921.0
Kerala,KOZHIKODE,2000,Autumn,Rice,770.0,980.0,1.2727272727272727,1.2584434654919237,1.0906766730282635,681.0
Kerala,KOZHIKODE,2001,Autumn,Rice,652.0,748.0,1.147239263803681,1.2727272727272727,1.1513602062612667,770.0
Kerala,KOZHIKODE,2002,Autumn,Rice,399.0,581.0,1.456140350877193,1.147239263803681,1.226136667340959,652.0
Kerala,KOZHIKODE,2003,Autumn,Rice,516.0,710.0,1.375968992248062,1.456140350877193,1.292035629136049,399.0
Kerala,KOZHIKODE,2004,Autumn,Rice,431.0,583.0,1.3526682134570769,1.375968992248062,1.3264495356429788,516.0
Kerala,KOZHIKODE,2005,Autumn,Rice,353.0,431.0,1.2209631728045325,1.3526682134570769,1.3949258521941108,431.0
Kerala,KOZHIKODE,2006,Autumn,Rice,295.0,397.0,1.3457627118644069,1.2209631728045325,1.3165334595032239,353.0
Kerala,KOZHIKODE,2007,Autumn,Rice,232.0,264.0,1.137931034482759,1.3457627118644069,1.3064646993753388,295.0
Kerala,KOZHIKODE,2008,Autumn,Rice,216.0,289.0,1.337962962962963,1.137931034482759,1.234885639717233,232.0
Kerala,KOZHIKODE,2009,Autumn,Rice,173.0,221.0,1.277456647398844,1.337962962962963,1.2738855697700429,216.0
Kerala,KOZHIKODE,2010,Autumn,Rice,144.09,182.38,1.265736692345062,1.277456647398844,1.2511168816148555,173.0
Kerala,KOZHIKODE,2011,Autumn,Rice,115.91,181.9,1.569321024933138,1.265736692345062,1.2937187675689563,144.09
Kerala,KOZHIKODE,2012,Autumn,Rice,143.0,204.0,1.426573426573427,1.569321024933138,1.3708381215590146,115.91
Kerala,KOZHIKODE,2013,Autumn,Rice,79.0,120.0,1.518987341772152,1.426573426573427,1.420543714617209,143.0
Kerala,KOZHIKODE,2014,Autumn,Rice,62.0,62.0,1.0,1.518987341772152,1.5049605977595724,79.0
Kerala,KOZHIKODE,1999,Summer,Rice,917.0,1540.0,1.6793893129770991,1.2224554039874085,1.2224554039874085,953.0
Kerala,KOZHIKODE,2000,Summer,Rice,791.0,1186.0,1.4993678887484196,1.6793893129770991,1.450922358482254,917.0
Kerala,KOZHIKODE,2001,Summer,Rice,872.0,1483.0,1.7006880733944951,1.4993678887484196,1.4670708685709757,791.0
Kerala,KOZHIKODE,2002,Summer,Rice,784.0,1401.0,1.7869897959183674,1.7006880733944951,1.6264817583733382,872.0
Kerala,KOZHIKODE,2003,Summer,Rice,1058.0,1815.0,1.7155009451795842,1.7869897959183674,1.6623485860204275,784.0
Kerala,KOZHIKODE,2004,Summer,Rice,644.0,1300.0,2.018633540372671,1.7155009451795842,1.7343929381641487,1058.0
Kerala,KOZHIKODE,2005,Summer,Rice,684.0,1325.0,1.9371345029239768,2.018633540372671,1.8403747604902077,644.0
Kerala,KOZHIKODE,2006,Summer,Rice,571.0,950.0,1.6637478108581436,1.9371345029239768,1.890422996158744,684.0
Kerala,KOZHIKODE,2007,Summer,Rice,788.0,1601.0,2.031725888324873,1.6637478108581436,1.8731719513849308,571.0
Kerala,KOZHIKODE,2008,Summer,Rice,678.0,1422.0,2.0973451327433628,2.031725888324873,1.8775360673689978,788.0
Kerala,KOZHIKODE,2009,Summer,Rice,610.0,1231.0,2.018032786885246,2.0973451327433628,1.9309396106421266,678.0
Kerala,KOZHIKODE,2010,Summer,Rice,509.52,1029.51,2.0205487517663685,2.018032786885246,2.0490346026511603,610.0
Kerala,KOZHIKODE,2011,Summer,Rice,528.26,1207.71,2.286203763298376,2.0205487517663685,2.0453088904649923,509.52
Kerala,KOZHIKODE,2012,Summer,Rice,631.0,1443.0,2.286846275752773,2.286203763298376,2.1082617673166637,528.26
Kerala,KOZHIKODE,2013,Summer,Rice,563.0,1437.0,2.552397868561279,2.286846275752773,2.1978662636058393,631.0
Kerala,KOZHIKODE,2014,Summer,Rice,551.0,1284.0,2.3303085299455537,2.552397868561279,2.375149302537476,563.0
Kerala,KOZHIKODE,1999,Winter,Rice,4897.0,6323.0,1.2911986930773944,1.1710605755685248,1.1710605755685248,4969.0
Kerala,KOZHIKODE,2000,Winter,Rice,5176.0,6879.0,1.329018547140649,1.2911986930773944,1.2311296343229596,4897.0
Kerala,KOZHIKODE,2001,Winter,Rice,4878.0,6082.0,1.2468224682246822,1.329018547140649,1.263759271928856,5176.0
Kerala,KOZHIKODE,2002,Winter,Rice,3902.0,5185.0,1.328805740645823,1.2468224682246822,1.2890132361475752,4878.0
Kerala,KOZHIKODE,2003,Winter,Rice,3611.0,5054.0,1.3996122957629469,1.328805740645823,1.3015489186703848,3902.0
Kerala,KOZHIKODE,2004,Winter,Rice,3548.0,4844.0,1.3652762119503945,1.3996122957629469,1.3250801682111506,3611.0
Kerala,KOZHIKODE,2005,Winter,Rice,3666.0,4558.0,1.243316966721222,1.3652762119503945,1.3645647494530548,3548.0
Kerala,KOZHIKODE,2006,Winter,Rice,3429.0,4745.0,1.383785360163313,1.243316966721222,1.3360684914781877,3666.0
Kerala,KOZHIKODE,2007,Winter,Rice,2780.0,3232.0,1.162589928057554,1.383785360163313,1.3307928462783098,3429.0
Kerala,KOZHIKODE,2008,Winter,Rice,3144.0,3902.0,1.241094147582697,1.162589928057554,1.263230751647363,2780.0
Kerala,KOZHIKODE,2009,Winter,Rice,2494.0,2850.0,1.1427425821972734,1.241094147582697,1.2624898119345214,3144.0
Kerala,KOZHIKODE,2010,Winter,Rice,2349.43,2601.91,1.1074643636967263,1.1427425821972734,1.1821422192791748,2494.0
Kerala,KOZHIKODE,2011,Winter,Rice,2276.29,2883.95,1.2669519261605506,1.1074643636967263,1.1637670311588988,2349.43
Kerala,KOZHIKODE,2012,Winter,Rice,2737.0,3679.0,1.3441724515893314,1.2669519261605506,1.1723862906848501,2276.29
Kerala,KOZHIKODE,2013,Winter,Rice,1791.0,2293.0,1.2802903405918482,1.3441724515893314,1.2395295804822026,2737.0
Kerala,KOZHIKODE,2014,Winter,Rice,1708.0,2077.0,1.2160421545667448,1.2802903405918482,1.2971382394472435,1791.0
Kerala,MALAPPURAM,1999,Autumn,Rice,5844.0,10230.0,1.750513347022587,2.0740976307839083,2.0740976307839083,6289.0
Kerala,MALAPPURAM,2000,Autumn,Rice,6952.0,13419.0,1.9302359033371688,1.750513347022587,1.9123054889032476,5844.0
Kerala,MALAPPURAM,2001,Autumn,Rice,6908.0,13313.0,1.9271858714533876,1.9302359033371688,1.9182822937145547,6952.0
Kerala,MALAPPURAM,2002,Autumn,Rice,5781.0,11308.0,1.956062964884968,1.9271858714533876,1.869311707271048,6908.0
Kerala,MALAPPURAM,2003,Autumn,Rice,5032.0,10792.0,2.1446740858505566,1.956062964884968,1.9378282465585082,5781.0
Kerala,MALAPPURAM,2004,Autumn,Rice,4697.0,9907.0,2.1092186502022567,2.1446740858505566,2.0093076407296375,5032.0
Kerala,MALAPPURAM,2005,Autumn,Rice,3605.0,7732.0,2.1447988904299584,2.1092186502022567,2.069985233645927,4697.0
Kerala,MALAPPURAM,2006,Autumn,Rice,4782.0,10514.0,2.1986616478460896,2.1447988904299584,2.13289720882759,3605.0
Kerala,MALAPPURAM,2007,Autumn,Rice,1583.0,2881.0,1.8199620972836383,2.1986616478460896,2.1508930628261016,4782.0
Kerala,MALAPPURAM,2008,Autumn,Rice,1744.0,3819.0,2.1897935779816518,1.8199620972836383,2.0544742118532286,1583.0
Kerala,MALAPPURAM,2009,Autumn,Rice,1187.0,2343.0,1.9738837405223253,2.1897935779816518,2.0694724410371266,1744.0
Kerala,MALAPPURAM,2010,Autumn,Rice,1088.27,2296.7,2.1104137759930897,1.9738837405223253,1.994546471929205,1187.0
Kerala,MALAPPURAM,2011,Autumn,Rice,766.64,1588.67,2.072250339142231,2.1104137759930897,2.0913636981656887,1088.27
Kerala,MALAPPURAM,2012,Autumn,Rice,493.0,1074.0,2.178498985801217,2.072250339142231,2.0521826185525485,766.64
Kerala,MALAPPURAM,2013,Autumn,Rice,121.0,272.0,2.2479338842975207,2.178498985801217,2.1203877003121794,493.0
Kerala,MALAPPURAM,2014,Autumn,Rice,494.0,1020.0,2.064777327935223,2.2479338842975207,2.1662277364136564,121.0
Kerala,MALAPPURAM,1999,Summer,Rice,2211.0,6210.0,2.8086838534599727,2.495749202975558,2.495749202975558,1882.0
Kerala,MALAPPURAM,2000,Summer,Rice,1878.0,4755.0,2.5319488817891376,2.8086838534599727,2.6522165282177657,2211.0
Kerala,MALAPPURAM,2001,Summer,Rice,1723.0,5108.0,2.9645966337782936,2.5319488817891376,2.6121273127415563,1878.0
Kerala,MALAPPURAM,2002,Summer,Rice,1637.0,5104.0,3.117898594990837,2.9645966337782936,2.7684097896758018,1723.0
Kerala,MALAPPURAM,2003,Summer,Rice,1686.0,5383.0,3.19276393831554,3.117898594990837,2.871481370186089,1637.0
Kerala,MALAPPURAM,2004,Summer,Rice,1590.0,5396.0,3.3937106918238995,3.19276393831554,3.09175305569489,1686.0
Kerala,MALAPPURAM,2005,Summer,Rice,1506.0,4836.0,3.211155378486056,3.3937106918238995,3.2347910750434252,1590.0
Kerala,MALAPPURAM,2006,Summer,Rice,1595.0,5515.0,3.457680250783699,3.211155378486056,3.2658766695418318,1506.0
Kerala,MALAPPURAM,2007,Summer,Rice,1528.0,5268.0,3.447643979057592,3.457680250783699,3.354182107031218,1595.0
Kerala,MALAPPURAM,2008,Summer,Rice,1521.0,4742.0,3.117685733070348,3.447643979057592,3.372159869442449,1528.0
Kerala,MALAPPURAM,2009,Summer,Rice,1295.0,4281.0,3.3057915057915057,3.117685733070348,3.3410033209705463,1521.0
Kerala,MALAPPURAM,2010,Summer,Rice,1770.44,5946.44,3.3587356815254963,3.3057915057915057,3.2903737393064816,1295.0
Kerala,MALAPPURAM,2011,Summer,Rice,1620.08,5845.58,3.608204533109476,3.3587356815254963,3.2607376401291166,1770.44
Kerala,MALAPPURAM,2012,Summer,Rice,1458.0,5115.0,3.5082304526748973,3.608204533109476,3.424243906808826,1620.08
Kerala,MALAPPURAM,2013,Summer,Rice,1798.0,6624.0,3.684093437152392,3.5082304526748973,3.4917235557699566,1458.0
Kerala,MALAPPURAM,2014,Summer,Rice,1940.0,7577.0,3.905670103092784,3.684093437152392,3.6001761409789217,1798.0
Kerala,MALAPPURAM,1999,Winter,Rice,15440.0,25677.0,1.663018134715026,1.572186361602863,1.572186361602863,15647.0
Kerala,MALAPPURAM,2000,Winter,Rice,14318.0,25623.0,1.7895655817851654,1.663018134715026,1.6176022481589445,15440.0
Kerala,MALAPPURAM,2001,Winter,Rice,14023.0,25638.0,1.8282821079654847,1.7895655817851654,1.6749233593676849,14318.0
Kerala,MALAPPURAM,2002,Winter,Rice,12260.0,22569.0,1.8408646003262643,1.8282821079654847,1.7602886081552256,14023.0
Kerala,MALAPPURAM,2003,Winter,Rice,10953.0,20569.0,1.8779329863964207,1.8408646003262643,1.8195707633589715,12260.0
Kerala,MALAPPURAM,2004,Winter,Rice,10462.0,21236.0,2.029822213725865,1.8779329863964207,1.8490265648960567,10953.0
Kerala,MALAPPURAM,2005,Winter,Rice,9774.0,18809.0,1.9243912420708,2.029822213725865,1.9162066001495166,10462.0
Kerala,MALAPPURAM,2006,Winter,Rice,8732.0,17094.0,1.957627118644068,1.9243912420708,1.944048814064362,9774.0
Kerala,MALAPPURAM,2007,Winter,Rice,6385.0,13599.0,2.129835552075176,1.957627118644068,1.9706135248135777,8732.0
Kerala,MALAPPURAM,2008,Winter,Rice,7748.0,14704.0,1.8977800722767169,2.129835552075176,2.003951304263348,6385.0
Kerala,MALAPPURAM,2009,Winter,Rice,6356.0,13269.0,2.08763373190686,1.8977800722767169,1.995080914331987,7748.0
Kerala,MALAPPURAM,2010,Winter,Rice,6090.74,12826.27,2.1058639836867115,2.08763373190686,2.038416452086251,6356.0
Kerala,MALAPPURAM,2011,Winter,Rice,5140.8,11142.31,2.167427248677249,2.1058639836867115,2.030425929290096,6090.74
Kerala,MALAPPURAM,2012,Winter,Rice,4723.0,9188.0,1.9453737031547744,2.167427248677249,2.120308321423607,5140.8
Kerala,MALAPPURAM,2013,Winter,Rice,5630.0,12813.0,2.2758436944937834,1.9453737031547744,2.0728883118395784,4723.0
Kerala,MALAPPURAM,2014,Winter,Rice,5968.0,13682.0,2.292560321715817,2.2758436944937834,2.1295482154419356,5630.0
Kerala,PALAKKAD,1999,Autumn,Rice,51685.0,106137.0,2.053535842120538,2.1551780463900685,2.1551780463900685,45915.0
Kerala,PALAKKAD,2000,Autumn,Rice,58580.0,125079.0,2.1351826561966543,2.053535842120538,2.1043569442553034,51685.0
Kerala,PALAKKAD,2001,Autumn,Rice,57462.0,129463.0,2.25301938672514,2.1351826561966543,2.1146321815690867,58580.0
Kerala,PALAKKAD,2002,Autumn,Rice,57583.0,117326.0,2.0375110709758086,2.25301938672514,2.147245961680777,57462.0
Kerala,PALAKKAD,2003,Autumn,Rice,52811.0,114479.0,2.167711272272822,2.0375110709758086,2.141904371299201,57583.0
Kerala,PALAKKAD,2004,Autumn,Rice,54409.0,126966.0,2.3335477586428715,2.167711272272822,2.15274724332459,52811.0
Kerala,PALAKKAD,2005,Autumn,Rice,49411.0,112132.0,2.269373216490256,2.3335477586428715,2.179590033963834,54409.0
Kerala,PALAKKAD,2006,Autumn,Rice,44443.0,100669.0,2.2651261165987893,2.269373216490256,2.256877415801983,49411.0
Kerala,PALAKKAD,2007,Autumn,Rice,47083.0,108300.0,2.300193275704607,2.2651261165987893,2.2893490305773057,44443.0
Kerala,PALAKKAD,2008,Autumn,Rice,45659.0,111561.0,2.4433518035874635,2.300193275704607,2.278230869597884,47083.0
Kerala,PALAKKAD,2009,Autumn,Rice,45200.0,112866.0,2.4970353982300884,2.4433518035874635,2.33622373196362,45659.0
Kerala,PALAKKAD,2010,Autumn,Rice,38647.59,96029.74,2.484753641818287,2.4970353982300884,2.41352682584072,45200.0
Kerala,PALAKKAD,2011,Autumn,Rice,37932.97,92522.58,2.439107193557478,2.484753641818287,2.4750469478786132,38647.59
Kerala,PALAKKAD,2012,Autumn,Rice,37021.0,89411.0,2.4151427568137005,2.439107193557478,2.473632077868618,37932.97
Kerala,PALAKKAD,2013,Autumn,Rice,35561.0,97030.0,2.728550940637215,2.4151427568137005,2.4463345307298217,37021.0
Kerala,PALAKKAD,2014,Autumn,Rice,37371.0,95178.0,2.5468411334992376,2.728550940637215,2.5276002970027975,35561.0
Kerala,PALAKKAD,1999,Summer,Rice,7289.0,21482.0,2.9471806832212923,2.6827550669872897,2.6827550669872897,5822.0
Kerala,PALAKKAD,2000,Summer,Rice,7600.0,24496.0,3.223157894736842,2.9471806832212923,2.814967875104291,7289.0
Kerala,PALAKKAD,2001,Summer,Rice,7338.0,20493.0,2.7927228127555197,3.223157894736842,2.9510312149818083,7600.0
Kerala,PALAKKAD,2002,Summer,Rice,5124.0,14371.0,2.804644808743169,2.7927228127555197,2.987687130237885,7338.0
Kerala,PALAKKAD,2003,Summer,Rice,3967.0,6551.0,1.6513738341315856,2.804644808743169,2.94017517207851,5124.0
Kerala,PALAKKAD,2004,Summer,Rice,420.0,749.0,1.7833333333333334,1.6513738341315856,2.416247151876758,3967.0
Kerala,PALAKKAD,2005,Summer,Rice,318.0,774.0,2.4339622641509435,1.7833333333333334,2.0797839920693626,420.0
Kerala,PALAKKAD,2006,Summer,Rice,6090.0,17605.0,2.8908045977011496,2.4339622641509435,1.9562231438719542,318.0
Kerala,PALAKKAD,2007,Summer,Rice,6086.0,17088.0,2.8077555044364115,2.8908045977011496,2.369366731728476,6090.0
Kerala,PALAKKAD,2008,Summer,Rice,8143.0,23537.0,2.8904580621392606,2.8077555044364115,2.710840788762835,6086.0
Kerala,PALAKKAD,2009,Summer,Rice,6266.0,16827.0,2.6854452601340566,2.8904580621392606,2.863006054758941,8143.0
Kerala,PALAKKAD,2010,Summer,Rice,5499.34,15300.23,2.782193863263592,2.6854452601340566,2.7945529422365762,6266.0
Kerala,PALAKKAD,2011,Summer,Rice,3660.19,10687.72,2.919990492296848,2.782193863263592,2.7860323951789696,5499.34
Kerala,PALAKKAD,2012,Summer,Rice,2678.0,5286.0,1.9738610903659448,2.919990492296848,2.795876538564832,3660.19
Kerala,PALAKKAD,2013,Summer,Rice,4642.0,13159.0,2.8347694959069365,1.9738610903659448,2.558681815308795,2678.0
Kerala,PALAKKAD,2014,Summer,Rice,2695.0,8925.0,3.311688311688312,2.8347694959069365,2.5762070261899095,4642.0
Kerala,PALAKKAD,1999,Winter,Rice,50730.0,123292.0,2.4303567908535384,2.210909743405706,2.210909743405706,55730.0
Kerala,PALAKKAD,2000,Winter,Rice,52521.0,112598.0,2.143866263018602,2.4303567908535384,2.3206332671296224,50730.0
Kerala,PALAKKAD,2001,Winter,Rice,51104.0,119346.0,2.335355353788353,2.143866263018602,2.261710932425949,52521.0
Kerala,PALAKKAD,2002,Winter,Rice,53203.0,112229.0,2.1094487152980097,2.335355353788353,2.303192802553498,51104.0
Kerala,PALAKKAD,2003,Winter,Rice,48353.0,68413.0,1.4148656753458937,2.1094487152980097,2.196223444034988,53203.0
Kerala,PALAKKAD,2004,Winter,Rice,56200.0,132403.0,2.3559252669039146,1.4148656753458937,1.9532232481440854,48353.0
Kerala,PALAKKAD,2005,Winter,Rice,64190.0,153728.0,2.3948901698083813,2.3559252669039146,1.9600798858492727,56200.0
Kerala,PALAKKAD,2006,Winter,Rice,58675.0,151829.0,2.587626757562846,2.3948901698083813,2.0552270373527297,64190.0
Kerala,PALAKKAD,2007,Winter,Rice,46004.0,118856.0,2.58360142596296,2.587626757562846,2.446147398091714,58675.0
Kerala,PALAKKAD,2008,Winter,Rice,42388.0,105045.0,2.478177786165896,2.58360142596296,2.5220394511113953,46004.0
Kerala,PALAKKAD,2009,Winter,Rice,49056.0,136538.0,2.783308871493803,2.478177786165896,2.549801989897234,42388.0
Kerala,PALAKKAD,2010,Winter,Rice,43364.45,106825.43,2.463433296167713,2.783308871493803,2.615029361207553,49056.0
Kerala,PALAKKAD,2011,Winter,Rice,42405.07,121202.43,2.858206106015153,2.463433296167713,2.5749733179424705,43364.45
Kerala,PALAKKAD,2012,Winter,Rice,39502.0,94532.0,2.393094020555921,2.858206106015153,2.7016494245588896,42405.07
Kerala,PALAKKAD,2013,Winter,Rice,42693.0,127876.0,2.9952451221511724,2.393094020555921,2.5715778075795956,39502.0
Kerala,PALAKKAD,2014,Winter,Rice,42846.0,132295.0,3.0876861317275823,2.9952451221511724,2.7488484162407487,42693.0
Kerala,PATHANAMTHITTA,1999,Autumn,Rice,1000.0,1967.0,1.967,1.8214285714285716,1.8214285714285716,1372.0
